-	-	0.07689228458414069	0.9388164446581027	Non-significant
-	-	0.9526399735447951	0.34231814530700244	Non-significant
-	-	3.027468317370843	0.002915606624137305	Significant
-	-	-0.21250384645297837	0.8320018430863025	Non-significant
-	-	0.7201706695183046	0.4725446059619052	Non-significant
-	-	-1.9308340814267038	0.0554708376555056	Non-significant
-	-	0.20379417208885744	0.8387869746723193	Non-significant
-	-	0.2256371687715092	0.8217884434485695	Non-significant
-	-	-0.2206094994539873	0.8256965112989364	Non-significant
-	-	-0.5413401671083369	0.5891060392394811	Non-significant
-	-	1.0541586027493304	0.2934969846632503	Non-significant
-	-	-1.1504354588857255	0.25313021826926757	Non-significant
-	-	-0.2764811283860373	0.7825624016821648	Non-significant
-	-	-0.12260876453627519	0.9026061521904327	Non-significant
-	-	-1.8000381931368752	0.07414839481857699	Non-significant
-	-	0.27714420081064056	0.7820507143753073	Non-significant
-	-	1.178212940565877	0.2407514425332362	Non-significant
-	-	0.6141020397321765	0.5401084073196728	Non-significant
